brand_id,column,before,after
sb_006_00233,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00233,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00234,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00234,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00235,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00235,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00236,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00236,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00237,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00237,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00238,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00238,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00239,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00239,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00240,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00240,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00241,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00241,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00242,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00242,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00243,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00243,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00244,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00244,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00245,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00245,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00246,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00246,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00247,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00247,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00248,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00248,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00249,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00249,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00250,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00250,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00251,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00251,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00252,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00252,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00253,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00253,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00254,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00254,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00255,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00255,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00256,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00256,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00257,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00257,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00258,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00258,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00259,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00259,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00260,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00260,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00261,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00261,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00262,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00262,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00263,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00263,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00264,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00264,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00265,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00265,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00266,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00266,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00267,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00267,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00268,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00268,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00269,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00269,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00270,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00270,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00271,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00271,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00272,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00272,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00273,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00273,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00274,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00274,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00275,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00275,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00276,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00276,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00277,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00277,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00278,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00278,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00279,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00279,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00280,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00280,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00281,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00281,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00282,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00282,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00283,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00283,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00284,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00284,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00285,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00285,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00286,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00286,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00287,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00287,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00288,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00288,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00289,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00289,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00290,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00290,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00291,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00291,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00292,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00292,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00293,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00293,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00294,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00294,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00295,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00295,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00296,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00296,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00297,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
