product_id,column,before,after
sp_006_00642_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00642_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00643_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00643_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00644_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00644_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00645_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00645_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00646_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00646_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00647_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00647_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00648_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00648_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00649_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00649_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00650_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00650_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00651_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00651_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00652_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00652_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00653_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00653_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00654_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00654_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00655_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00655_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00656_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00656_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00657_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00657_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00658_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00658_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00659_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00659_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00660_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00660_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00661_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00661_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00662_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00662_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00663_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00663_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00664_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00664_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00665_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00665_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00666_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00666_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00667_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00667_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00668_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00668_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00669_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00669_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00670_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00670_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00671_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00671_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00672_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00672_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00673_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00673_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00674_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00674_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00675_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00675_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00676_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00676_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00677_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00677_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00678_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00678_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00679_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00679_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00680_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00680_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00681_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00681_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00682_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00682_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00683_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00683_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00684_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00684_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00685_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00685_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00686_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00686_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00687_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00687_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00688_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00688_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00689_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00689_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00690_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00690_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00691_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00691_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00692_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00692_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00693_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00693_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00694_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00694_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00695_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00695_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00696_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00696_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00697_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00697_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00698_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00698_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00699_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00699_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00700_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00700_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00701_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00701_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00702_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00702_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00703_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00703_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00704_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
